123	13716	4.0
123	22471	4.0
123	4338	4.0
123	22914	4.0
123	21017	4.0
123	14298	4.0
123	21493	4.0
123	12440	4.0
123	22472	4.0
123	23405	4.0
123	18670	4.0
123	14146	4.0
123	24540	4.0
123	20737	4.0
123	18099	4.0
123	25387	4.0
123	23914	4.0
123	18596	4.0
123	5911	4.0
123	21709	4.0
123	21229	4.0
123	13258	4.0
123	24649	4.0
123	5295	4.0
123	8200	4.0
123	4031	4.0
123	5214	4.0
123	17221	4.0
123	12505	4.0
123	10983	4.0
123	9524	4.0
123	19453	4.0
123	2127	4.0
123	19443	4.0
123	1373	4.0
123	20326	4.0
123	15220	4.0
123	13109	4.0
123	8572	4.0
123	2442	4.0
123	9169	4.0
123	23125	4.0
123	15090	4.0
123	19580	4.0
123	9910	4.0
123	24910	4.0
123	6208	4.0
123	24580	4.0
123	22065	4.0
123	9212	4.0
123	6901	4.0
123	25089	4.0
123	20934	4.0
123	19978	4.0
123	14275	4.0
123	14368	4.0
123	9760	4.0
123	18959	4.0
123	668	4.0
123	7219	4.0
123	10871	4.0
123	19250	4.0
123	15453	4.0
123	25374	4.0
123	15816	4.0
123	23097	4.0
123	11575	4.0
123	24662	4.0
123	4054	4.0
123	24753	4.0
123	5297	4.0
123	21418	4.0
123	496	4.0
123	17998	4.0
123	4067	4.0
123	22625	4.0
123	19924	4.0
123	15578	4.0
123	2260	4.0
123	151	4.0
123	1801	4.0
123	15114	4.0
123	13800	4.0
123	20610	4.0
123	19579	4.0
123	2140	4.0
123	497	4.0
123	9314	4.0
123	11400	4.0
123	6051	4.0
124	16894	4.0
124	25130	4.0
124	24773	4.0
124	18643	4.0
124	10658	4.0
124	17309	4.0
124	4144	4.0
124	8132	4.0
124	25360	4.0
124	1601	4.0
124	13139	4.0
124	8046	4.0
124	668	4.0
124	1768	4.0
124	13321	4.0
124	7579	4.0
124	20326	4.0
124	21055	4.0
124	4326	4.0
124	3358	4.0
124	25235	4.0
124	7405	4.0
124	18233	4.0
124	8715	4.0
124	1193	4.0
124	13323	4.0
124	2581	4.0
124	22421	4.0
124	19504	4.0
124	14870	4.0
124	2746	4.0
124	24273	4.0
124	17663	4.0
124	17041	4.0
124	19561	4.0
124	863	4.0
124	22353	4.0
124	33	4.0
124	20642	4.0
124	19241	4.0
124	19123	4.0
124	12042	4.0
124	13322	4.0
124	10931	4.0
124	12043	4.0
124	4483	4.0
124	24649	4.0
125	15415	4.0
125	1671	4.0
125	24073	4.0
125	1312	4.0
125	21735	4.0
125	24622	4.0
125	21286	4.0
125	18155	4.0
125	17551	4.0
125	25235	4.0
125	10722	4.0
125	6514	4.0
125	2207	4.0
125	24161	4.0
125	14137	4.0
125	9352	4.0
125	13768	4.0
125	16703	4.0
125	21955	4.0
125	659	4.0
125	13883	4.0
125	6711	4.0
125	9084	4.0
125	11563	4.0
125	15564	4.0
125	4335	4.0
125	6208	4.0
125	19579	4.0
125	24737	4.0
125	13323	4.0
125	16244	4.0
125	7299	4.0
125	1801	4.0
125	3358	4.0
125	25387	4.0
125	10983	4.0
125	8132	4.0
125	1431	4.0
125	7240	4.0
125	10341	4.0
125	16165	4.0
125	23471	4.0
125	7579	4.0
125	4508	4.0
125	13139	4.0
125	18245	4.0
125	5323	4.0
125	21285	4.0
125	11275	4.0
125	14649	4.0
125	7108	4.0
125	24038	4.0
125	10819	4.0
125	13705	4.0
125	10861	4.0
125	15531	4.0
125	4338	4.0
125	23553	4.0
125	22357	4.0
125	11013	4.0
125	17332	4.0
125	24310	4.0
125	14844	4.0
125	10225	4.0
125	17041	4.0
125	13785	4.0
125	24621	4.0
125	7298	4.0
125	4817	4.0
125	21654	4.0
125	8088	4.0
125	1911	4.0
125	20584	4.0
125	15131	4.0
125	11293	4.0
125	22421	4.0
125	513	4.0
125	23555	4.0
125	13787	4.0
125	1330	4.0
125	9187	4.0
125	17316	4.0
125	14930	4.0
125	8742	4.0
125	20100	4.0
125	18884	4.0
125	3027	4.0
125	16894	4.0
125	15163	4.0
125	24740	4.0
125	23348	4.0
125	5106	4.0
125	4341	4.0
125	4034	4.0
125	8602	4.0
125	33	4.0
125	19443	4.0
125	20096	4.0
125	7405	4.0
125	15278	4.0
125	25035	4.0
125	10938	4.0
125	1722	4.0
125	4024	4.0
125	18233	4.0
125	11506	4.0
125	25489	4.0
125	13833	4.0
125	16120	4.0
125	8656	4.0
125	14326	4.0
125	20737	4.0
125	12599	4.0
125	19773	4.0
125	15050	4.0
125	14827	4.0
125	15836	4.0
125	142	4.0
125	5989	4.0
125	15204	4.0
125	9587	4.0
125	8783	4.0
125	10931	4.0
125	13885	4.0
125	1931	4.0
125	23561	4.0
125	12867	4.0
125	10543	4.0
125	25327	4.0
125	12043	4.0
125	2746	4.0
125	17998	4.0
125	23390	4.0
125	9910	4.0
125	21055	4.0
125	24812	4.0
125	18584	4.0
125	747	4.0
125	22221	4.0
125	23238	4.0
125	4846	4.0
125	1087	4.0
125	12176	4.0
125	1979	4.0
125	15416	4.0
125	11219	4.0
125	2683	4.0
125	13112	4.0
125	12393	4.0
125	2151	4.0
125	25502	4.0
125	17573	4.0
125	6848	4.0
125	17153	4.0
125	14000	4.0
125	3415	4.0
125	16620	4.0
125	6865	4.0
125	7705	4.0
125	12628	4.0
125	19345	4.0
125	16102	4.0
125	4392	4.0
125	8473	4.0
125	2886	4.0
125	11480	4.0
125	3731	4.0
125	25486	4.0
125	20676	4.0
125	6817	4.0
125	18633	4.0
125	18872	4.0
125	18142	4.0
125	19504	4.0
125	14650	4.0
125	17184	4.0
125	17694	4.0
125	8335	4.0
125	9580	4.0
125	21458	4.0
125	22302	4.0
126	7757	4.0
126	24085	4.0
126	11840	4.0
126	18933	4.0
126	21694	4.0
126	15573	4.0
126	21116	4.0
126	998	4.0
126	25025	4.0
126	15278	4.0
126	17663	4.0
126	23185	4.0
126	16844	4.0
126	1721	4.0
126	6994	4.0
126	19334	4.0
126	14694	4.0
126	3971	4.0
126	5609	4.0
126	11400	4.0
126	4397	4.0
126	4809	4.0
126	13241	4.0
126	18971	4.0
126	11143	4.0
126	19560	4.0
126	1760	4.0
126	20591	4.0
126	24834	4.0
126	10563	4.0
126	846	4.0
126	4906	4.0
126	14192	4.0
126	8733	4.0
126	16539	4.0
126	17762	4.0
126	3349	4.0
126	3631	4.0
126	9956	4.0
126	90	4.0
126	15542	4.0
126	24672	4.0
126	6949	4.0
126	16246	4.0
126	262	4.0
126	8065	4.0
126	3880	4.0
126	1939	4.0
126	18792	4.0
126	5627	4.0
126	25168	4.0
126	8392	4.0
126	4221	4.0
126	1179	4.0
126	24985	4.0
126	12723	4.0
126	17189	4.0
126	1979	4.0
126	22785	4.0
126	15282	4.0
126	23778	4.0
126	2642	4.0
126	1068	4.0
126	4845	4.0
126	431	4.0
126	10099	4.0
126	17542	4.0
126	21790	4.0
127	5867	4.0
127	5067	4.0
127	21099	4.0
127	21861	4.0
127	10407	4.0
127	17305	4.0
127	24597	4.0
127	5217	4.0
127	20281	4.0
127	22357	4.0
127	2353	4.0
127	25502	4.0
127	12677	4.0
127	7280	4.0
127	24779	4.0
127	22766	4.0
127	4009	4.0
127	25130	4.0
127	15050	4.0
127	2207	4.0
127	8533	4.0
127	18281	4.0
127	2866	4.0
127	3970	4.0
127	10873	4.0
127	15911	4.0
127	2277	4.0
127	20677	4.0
127	617	4.0
127	1060	4.0
127	14308	4.0
127	8789	4.0
127	22471	4.0
127	16417	4.0
127	17981	4.0
127	8654	4.0
127	16446	4.0
127	23774	4.0
127	17153	4.0
127	5074	4.0
127	15276	4.0
127	16005	4.0
127	19713	4.0
127	6888	4.0
127	5173	4.0
127	20533	4.0
127	18316	4.0
127	3481	4.0
127	22353	4.0
127	4394	4.0
127	3121	4.0
127	20383	4.0
127	12375	4.0
127	21760	4.0
127	7392	4.0
127	5759	4.0
127	5767	4.0
127	5314	4.0
127	23651	4.0
127	3651	4.0
127	13883	4.0
127	22057	4.0
127	22834	4.0
127	1863	4.0
127	20199	4.0
127	12313	4.0
127	6208	4.0
127	5950	4.0
127	520	4.0
127	17039	4.0
127	19535	4.0
127	21229	4.0
127	20253	4.0
127	18633	4.0
127	17228	4.0
127	2627	4.0
127	10104	4.0
127	22131	4.0
127	20025	4.0
127	33	4.0
127	11686	4.0
127	21922	4.0
127	17616	4.0
127	3533	4.0
128	15138	4.0
128	5314	4.0
128	7412	4.0
128	12415	4.0
128	6801	4.0
128	10138	4.0
128	1228	4.0
128	22438	4.0
128	22070	4.0
128	21725	4.0
128	6557	4.0
128	11078	4.0
128	973	4.0
128	15301	4.0
128	4767	4.0
128	22985	4.0
128	3771	4.0
128	22642	4.0
128	14005	4.0
128	3264	4.0
128	24764	4.0
128	6632	4.0
128	1469	4.0
128	1715	4.0
128	21547	4.0
128	14117	4.0
128	5984	4.0
128	20450	4.0
128	4687	4.0
128	24551	4.0
128	24318	4.0
128	292	4.0
128	1393	4.0
128	18415	4.0
128	8366	4.0
128	24989	4.0
128	9552	4.0
128	1530	4.0
128	9689	4.0
128	23688	4.0
128	17329	4.0
128	4652	4.0
128	25051	4.0
128	18467	4.0
128	20878	4.0
128	16351	4.0
128	19355	4.0
128	2910	4.0
128	10518	4.0
128	14163	4.0
128	773	4.0
128	6442	4.0
128	22369	4.0
128	7289	4.0
128	2629	4.0
128	21649	4.0
128	738	4.0
128	18133	4.0
128	2009	4.0
128	2719	4.0
128	15559	4.0
128	7772	4.0
128	14280	4.0
128	12368	4.0
128	25303	4.0
128	4952	4.0
128	15393	4.0
128	18476	4.0
128	4868	4.0
128	15558	4.0
128	18330	4.0
128	14871	4.0
128	11684	4.0
128	14929	4.0
128	10939	4.0
128	22564	4.0
128	11147	4.0
128	988	4.0
128	22483	4.0
128	23252	4.0
128	7266	4.0
128	9289	4.0
128	22601	4.0
128	11375	4.0
128	17375	4.0
128	14612	4.0
128	2281	4.0
128	23281	4.0
128	17131	4.0
128	17573	4.0
128	1164	4.0
128	10983	4.0
128	217	4.0
128	771	4.0
128	22805	4.0
128	12362	4.0
128	6471	4.0
128	2647	4.0
128	1426	4.0
128	15587	4.0
128	14469	4.0
128	14827	4.0
128	9639	4.0
128	13613	4.0
128	2645	4.0
128	801	4.0
128	1524	4.0
128	5993	4.0
128	5359	4.0
128	21077	4.0
128	60	4.0
128	4650	4.0
128	12803	4.0
128	2896	4.0
128	16125	4.0
128	2583	4.0
128	24483	4.0
128	12608	4.0
128	23749	4.0
128	10393	4.0
128	13777	4.0
128	1670	4.0
128	23197	4.0
128	25052	4.0
128	3358	4.0
128	9655	4.0
128	17486	4.0
128	10360	4.0
128	19534	4.0
128	22960	4.0
128	25140	4.0
128	4093	4.0
128	14252	4.0
128	24006	4.0
128	13492	4.0
128	17968	4.0
128	2024	4.0
128	3576	4.0
128	24531	4.0
128	24131	4.0
128	33	4.0
128	2866	4.0
128	3041	4.0
128	15155	4.0
128	6029	4.0
128	14202	4.0
128	13549	4.0
128	18447	4.0
128	14867	4.0
128	5682	4.0
128	17883	4.0
128	15050	4.0
128	2105	4.0
128	22138	4.0
128	4081	4.0
128	945	4.0
128	10596	4.0
128	11881	4.0
128	14752	4.0
128	6979	4.0
128	13857	4.0
128	12955	4.0
128	14495	4.0
128	15998	4.0
128	3586	4.0
128	5075	4.0
128	9352	4.0
128	9546	4.0
128	5287	4.0
128	25400	4.0
128	23561	4.0
128	4570	4.0
128	6583	4.0
128	9399	4.0
128	3104	4.0
128	10602	4.0
128	9843	4.0
128	10885	4.0
128	2438	4.0
128	23026	4.0
128	25168	4.0
128	17287	4.0
128	24859	4.0
128	16962	4.0
128	18319	4.0
128	22880	4.0
128	14862	4.0
128	998	4.0
128	16342	4.0
128	22884	4.0
128	3610	4.0
128	160	4.0
128	20610	4.0
128	15344	4.0
128	20177	4.0
128	2688	4.0
128	20238	4.0
128	3011	4.0
128	13316	4.0
128	12036	4.0
128	14559	4.0
128	9597	4.0
128	2929	4.0
128	4269	4.0
128	566	4.0
128	7787	4.0
128	19224	4.0
128	356	4.0
128	16777	4.0
128	18245	4.0
128	6774	4.0
128	4882	4.0
128	903	4.0
128	6894	4.0
128	24681	4.0
128	13139	4.0
128	16468	4.0
128	788	4.0
128	6142	4.0
128	22176	4.0
128	24754	4.0
128	25207	4.0
128	20546	4.0
128	23976	4.0
128	4441	4.0
128	22708	4.0
128	24091	4.0
128	3394	4.0
128	2892	4.0
128	15612	4.0
128	15886	4.0
128	5612	4.0
128	9280	4.0
128	23657	4.0
128	13643	4.0
128	20516	4.0
128	25515	4.0
128	14485	4.0
128	11634	4.0
128	23734	4.0
128	23699	4.0
128	19863	4.0
128	2266	4.0
128	23355	4.0
128	16278	4.0
128	1931	4.0
128	3157	4.0
128	7593	4.0
128	13821	4.0
128	9524	4.0
128	25245	4.0
128	13304	4.0
128	18772	4.0
128	2685	4.0
128	22817	4.0
128	17223	4.0
128	17817	4.0
128	20936	4.0
128	20728	4.0
128	17408	4.0
128	2267	4.0
128	647	4.0
128	2980	4.0
128	4730	4.0
128	23009	4.0
128	254	4.0
128	3312	4.0
128	24241	4.0
128	5831	4.0
128	21880	4.0
128	10782	4.0
128	4142	4.0
128	5166	4.0
128	6497	4.0
128	13635	4.0
128	8446	4.0
128	7168	4.0
128	24030	4.0
128	3472	4.0
128	259	4.0
128	23761	4.0
128	18911	4.0
128	23523	4.0
128	18948	4.0
128	2465	4.0
128	22554	4.0
128	8130	4.0
128	5226	4.0
128	25122	4.0
128	2818	4.0
128	14530	4.0
128	16006	4.0
128	20423	4.0
128	2511	4.0
128	6930	4.0
128	18181	4.0
128	10396	4.0
128	7934	4.0
128	3583	4.0
128	17784	4.0
128	2494	4.0
128	9890	4.0
128	4148	4.0
128	1082	4.0
128	1768	4.0
128	11568	4.0
128	16600	4.0
128	761	4.0
128	14069	4.0
128	2385	4.0
128	4781	4.0
128	22408	4.0
128	1107	4.0
128	11393	4.0
128	13144	4.0
128	16612	4.0
128	22333	4.0
128	9297	4.0
128	25349	4.0
128	10394	4.0
128	10631	4.0
128	20988	4.0
128	8724	4.0
128	5541	4.0
128	22139	4.0
128	13122	4.0
128	23993	4.0
128	19168	4.0
128	2417	4.0
128	6196	4.0
128	7678	4.0
128	15684	4.0
128	10288	4.0
128	18232	4.0
128	3840	4.0
128	22947	4.0
128	4245	4.0
128	12750	4.0
128	19091	4.0
128	3461	4.0
128	1635	4.0
128	4513	4.0
128	10421	4.0
128	15045	4.0
128	11158	4.0
128	5641	4.0
128	10776	4.0
128	18221	4.0
128	17989	4.0
128	4488	4.0
128	14063	4.0
128	20406	4.0
128	14336	4.0
128	25058	4.0
128	16528	4.0
128	24716	4.0
128	15297	4.0
128	22567	4.0
128	4385	4.0
128	18628	4.0
128	8470	4.0
128	183	4.0
128	12902	4.0
128	25224	4.0
128	16544	4.0
128	6211	4.0
128	19286	4.0
128	9404	4.0
128	14838	4.0
128	23666	4.0
128	19133	4.0
128	23089	4.0
128	5221	4.0
128	24854	4.0
128	111	4.0
128	3635	4.0
128	16684	4.0
128	10407	4.0
128	21025	4.0
128	9967	4.0
128	9178	4.0
128	2135	4.0
128	8257	4.0
128	21182	4.0
128	6651	4.0
128	10390	4.0
128	22525	4.0
128	19720	4.0
128	5536	4.0
128	22991	4.0
128	25240	4.0
128	4388	4.0
128	21851	4.0
128	648	4.0
128	3478	4.0
128	8288	4.0
128	20815	4.0
128	14436	4.0
128	11342	4.0
128	18617	4.0
128	9784	4.0
128	15709	4.0
128	16515	4.0
128	11112	4.0
128	23072	4.0
128	14841	4.0
128	24679	4.0
128	384	4.0
128	22120	4.0
128	19446	4.0
128	15100	4.0
128	3690	4.0
128	18718	4.0
128	11569	4.0
128	9952	4.0
128	16715	4.0
128	16123	4.0
128	9028	4.0
128	1589	4.0
128	8392	4.0
128	22889	4.0
128	19911	4.0
128	11541	4.0
128	24154	4.0
128	11946	4.0
128	1588	4.0
128	24344	4.0
128	17534	4.0
128	990	4.0
128	12355	4.0
128	7535	4.0
128	13783	4.0
128	4801	4.0
128	9512	4.0
128	21636	4.0
128	23354	4.0
128	5618	4.0
128	15355	4.0
128	21301	4.0
128	24343	4.0
128	706	4.0
128	20768	4.0
128	17574	4.0
128	6542	4.0
128	1134	4.0
128	7251	4.0
128	12154	4.0
128	10755	4.0
128	2962	4.0
128	405	4.0
128	21833	4.0
128	21541	4.0
128	22117	4.0
128	7704	4.0
128	8638	4.0
128	21494	4.0
128	4127	4.0
128	25035	4.0
128	9271	4.0
129	2581	4.0
129	1768	4.0
129	17660	4.0
129	4846	4.0
129	2298	4.0
129	668	4.0
129	14870	4.0
129	24652	4.0
130	34	4.0
130	2609	4.0
131	9458	4.0
131	302	4.0
131	767	4.0
131	8910	4.0
131	24844	4.0
131	911	4.0
131	34	4.0
131	20747	4.0
132	3542	4.0
132	17939	4.0
132	23182	4.0
132	18876	4.0
132	15025	4.0
132	14053	4.0
132	14037	4.0
132	11002	4.0
132	15367	4.0
132	891	4.0
132	4032	4.0
132	21668	4.0
132	16441	4.0
132	4686	4.0
132	11992	4.0
132	13401	4.0
132	20331	4.0
132	9191	4.0
132	14894	4.0
132	17243	4.0
132	198	4.0
132	6705	4.0
132	17552	4.0
132	16989	4.0
132	16852	4.0
132	8383	4.0
132	25125	4.0
132	4539	4.0
132	21607	4.0
132	11614	4.0
132	14537	4.0
132	20378	4.0
132	7923	4.0
132	3194	4.0
132	16772	4.0
132	6470	4.0
132	18219	4.0
132	5169	4.0
132	6667	4.0
132	11075	4.0
132	18076	4.0
132	18754	4.0
132	14905	4.0
132	17417	4.0
132	2983	4.0
132	11303	4.0
132	3472	4.0
132	11198	4.0
132	14161	4.0
132	6278	4.0
132	11479	4.0
132	1415	4.0
132	7990	4.0
132	16405	4.0
132	64	4.0
132	19067	4.0
132	23766	4.0
132	21428	4.0
132	21252	4.0
132	3362	4.0
132	7851	4.0
132	19100	4.0
132	2905	4.0
132	4664	4.0
132	10914	4.0
132	34	4.0
132	11824	4.0
132	25542	4.0
132	1588	4.0
132	295	4.0
132	13276	4.0
132	22163	4.0
132	8380	4.0
132	23306	4.0
132	8768	4.0
132	13154	4.0
132	8045	4.0
132	25521	4.0
132	21878	4.0
132	6327	4.0
132	4207	4.0
132	302	4.0
132	19753	4.0
132	17030	4.0
132	14438	4.0
132	5817	4.0
132	22358	4.0
132	911	4.0
132	11524	4.0
132	7852	4.0
132	20793	4.0
132	23208	4.0
132	8049	4.0
132	22793	4.0
132	17793	4.0
132	6129	4.0
132	11374	4.0
132	7228	4.0
132	18259	4.0
132	8105	4.0
132	546	4.0
132	17214	4.0
132	11351	4.0
132	19496	4.0
133	13096	4.0
133	20452	4.0
133	12422	4.0
133	34	4.0
133	12031	4.0
133	1063	4.0
134	4082	4.0
134	12781	4.0
134	8099	4.0
134	7163	4.0
134	4304	4.0
134	24806	4.0
134	10013	4.0
134	7989	4.0
134	14200	4.0
134	13706	4.0
134	11667	4.0
134	17742	4.0
134	8213	4.0
134	13402	4.0
134	8547	4.0
134	2972	4.0
134	21809	4.0
134	16665	4.0
134	18447	4.0
134	16244	4.0
134	22409	4.0
134	24451	4.0
134	22182	4.0
134	20675	4.0
134	24231	4.0
134	235	4.0
134	20454	4.0
134	22947	4.0
134	96	4.0
134	9849	4.0
134	20848	4.0
134	3272	4.0
134	6324	4.0
134	17243	4.0
134	13717	4.0
134	8910	4.0
134	152	4.0
134	57	4.0
134	23773	4.0
134	16286	4.0
134	23657	4.0
134	8969	4.0
134	1876	4.0
134	6817	4.0
134	7461	4.0
134	17038	4.0
134	24558	4.0
134	5643	4.0
134	21289	4.0
134	5509	4.0
134	12404	4.0
134	19905	4.0
134	10737	4.0
134	1434	4.0
134	3270	4.0
134	10354	4.0
134	926	4.0
134	6196	4.0
134	10720	4.0
134	12594	4.0
134	170	4.0
134	12727	4.0
134	5028	4.0
134	25024	4.0
134	22263	4.0
134	18489	4.0
134	15953	4.0
134	20910	4.0
134	5972	4.0
134	4031	4.0
134	9661	4.0
134	6875	4.0
134	18812	4.0
134	20747	4.0
134	3577	4.0
134	14291	4.0
134	5189	4.0
134	8444	4.0
134	23648	4.0
134	20538	4.0
134	24548	4.0
134	13314	4.0
134	23182	4.0
134	4873	4.0
134	13753	4.0
134	13061	4.0
134	9253	4.0
134	2122	4.0
134	4137	4.0
134	6161	4.0
134	24844	4.0
134	5707	4.0
134	7996	4.0
134	1793	4.0
134	23972	4.0
134	23102	4.0
134	7088	4.0
134	12780	4.0
134	13746	4.0
134	23728	4.0
134	23683	4.0
134	34	4.0
134	15963	4.0
134	4600	4.0
134	4391	4.0
134	16141	4.0
134	16694	4.0
134	18353	4.0
134	10012	4.0
134	25277	4.0
134	17766	4.0
134	12730	4.0
134	11184	4.0
134	14161	4.0
134	24298	4.0
134	20389	4.0
134	15994	4.0
134	2275	4.0
134	24181	4.0
134	16538	4.0
134	23353	4.0
134	8026	4.0
134	12363	4.0
134	1062	4.0
134	6134	4.0
134	21045	4.0
134	22928	4.0
134	8875	4.0
134	4127	4.0
134	16620	4.0
134	8967	4.0
134	23846	4.0
134	14313	4.0
134	551	4.0
134	12260	4.0
134	3222	4.0
134	21177	4.0
134	20151	4.0
134	12405	4.0
134	13588	4.0
134	3846	4.0
134	3337	4.0
134	24018	4.0
134	22896	4.0
134	20872	4.0
134	764	4.0
134	14953	4.0
134	10859	4.0
134	5880	4.0
134	22495	4.0
134	13131	4.0
134	7616	4.0
134	5729	4.0
134	22749	4.0
134	20999	4.0
134	8693	4.0
134	5094	4.0
134	1309	4.0
134	10719	4.0
135	22928	4.0
135	15628	4.0
135	475	4.0
135	7718	4.0
135	9019	4.0
135	24238	4.0
135	12497	4.0
135	12535	4.0
135	610	4.0
135	19376	4.0
135	8657	4.0
135	14599	4.0
135	9383	4.0
135	15409	4.0
135	17956	4.0
135	22496	4.0
135	21710	4.0
135	20473	4.0
135	14531	4.0
135	17681	4.0
135	11002	4.0
135	13307	4.0
135	21930	4.0
135	19837	4.0
135	8910	4.0
135	5658	4.0
135	24494	4.0
135	4399	4.0
135	3472	4.0
135	12699	4.0
135	5060	4.0
135	7086	4.0
135	16694	4.0
135	19609	4.0
135	15550	4.0
135	2931	4.0
135	8255	4.0
135	13377	4.0
135	16928	4.0
135	3331	4.0
135	16688	4.0
135	20690	4.0
135	11724	4.0
135	34	4.0
135	1625	4.0
135	3342	4.0
135	23003	4.0
135	18447	4.0
135	24738	4.0
135	385	4.0
135	8751	4.0
135	23040	4.0
135	14951	4.0
135	21254	4.0
135	6031	4.0
135	10100	4.0
135	13271	4.0
135	18609	4.0
135	1660	4.0
135	5177	4.0
135	16801	4.0
135	23596	4.0
135	21933	4.0
135	8917	4.0
135	15024	4.0
135	21099	4.0
135	16716	4.0
135	16591	4.0
135	9226	4.0
135	4325	4.0
135	4391	4.0
135	23796	4.0
135	19603	4.0
135	19229	4.0
135	14193	4.0
135	11146	4.0
135	5931	4.0
135	6524	4.0
135	16277	4.0
135	2901	4.0
135	12422	4.0
135	64	4.0
135	14354	4.0
135	14953	4.0
135	6658	4.0
135	192	4.0
135	25264	4.0
135	4734	4.0
136	34	4.0
136	8404	4.0
136	14240	4.0
136	15646	4.0
136	22182	4.0
136	17083	4.0
136	14711	4.0
136	20807	4.0
136	20511	4.0
137	3842	4.0
137	24412	4.0
137	10946	4.0
137	8515	4.0
137	20009	4.0
137	22744	4.0
137	13014	4.0
137	16739	4.0
137	8910	4.0
137	16643	4.0
137	10280	4.0
137	17386	4.0
137	5306	4.0
137	634	4.0
137	9451	4.0
137	20285	4.0
137	20147	4.0
137	10914	4.0
137	12031	4.0
137	17597	4.0
137	12151	4.0
137	20872	4.0
137	5853	4.0
137	3181	4.0
137	17681	4.0
137	21159	4.0
137	16928	4.0
137	10557	4.0
137	18862	4.0
137	12363	4.0
137	14394	4.0
137	24844	4.0
137	13118	4.0
137	23726	4.0
137	8243	4.0
137	9954	4.0
137	21049	4.0
137	13184	4.0
137	12339	4.0
137	2629	4.0
137	9787	4.0
137	3932	4.0
137	13755	4.0
137	9072	4.0
137	19654	4.0
137	11148	4.0
137	1181	4.0
137	7378	4.0
137	1118	4.0
137	15927	4.0
137	8524	4.0
137	5456	4.0
137	6889	4.0
137	15805	4.0
137	6541	4.0
137	13690	4.0
137	22187	4.0
137	3375	4.0
137	6667	4.0
137	15584	4.0
137	20616	4.0
137	82	4.0
137	14531	4.0
137	18719	4.0
137	14314	4.0
137	19376	4.0
137	9069	4.0
137	14636	4.0
137	21703	4.0
137	16518	4.0
137	24714	4.0
137	2596	4.0
137	13689	4.0
137	5411	4.0
137	13114	4.0
137	15445	4.0
137	23804	4.0
137	22163	4.0
137	7086	4.0
137	12460	4.0
137	1241	4.0
137	514	4.0
137	21733	4.0
137	8751	4.0
137	8912	4.0
137	20758	4.0
137	781	4.0
137	10731	4.0
137	23102	4.0
137	19182	4.0
137	16898	4.0
137	4934	4.0
137	5809	4.0
137	767	4.0
137	19889	4.0
137	23045	4.0
137	5751	4.0
137	18040	4.0
137	20205	4.0
137	23243	4.0
137	14616	4.0
137	19181	4.0
137	6202	4.0
137	3472	4.0
137	11699	4.0
137	19755	4.0
137	15012	4.0
137	24516	4.0
137	7871	4.0
137	14236	4.0
137	452	4.0
137	20434	4.0
137	22662	4.0
137	16716	4.0
137	21341	4.0
137	4835	4.0
137	24928	4.0
137	20073	4.0
137	18609	4.0
137	1158	4.0
137	15918	4.0
137	15839	4.0
137	12907	4.0
137	25155	4.0
137	12581	4.0
137	9899	4.0
137	1182	4.0
137	1111	4.0
137	3402	4.0
137	15233	4.0
137	24028	4.0
137	19229	4.0
137	16718	4.0
137	13518	4.0
137	556	4.0
137	17967	4.0
137	2485	4.0
137	19384	4.0
137	20533	4.0
137	21552	4.0
137	909	4.0
137	4418	4.0
137	11002	4.0
137	19952	4.0
137	12478	4.0
137	7329	4.0
137	4325	4.0
137	20788	4.0
137	4804	4.0
137	4497	4.0
137	6504	4.0
137	8881	4.0
137	6524	4.0
137	6258	4.0
137	1871	4.0
137	16666	4.0
137	8086	4.0
137	8620	4.0
137	7238	4.0
137	64	4.0
137	15623	4.0
137	54	4.0
137	19516	4.0
137	10780	4.0
137	24069	4.0
137	23487	4.0
137	13271	4.0
137	4692	4.0
137	11125	4.0
137	1415	4.0
137	16916	4.0
137	13913	4.0
137	12519	4.0
137	11782	4.0
137	210	4.0
137	23040	4.0
137	9600	4.0
137	21933	4.0
137	14711	4.0
137	13330	4.0
137	18091	4.0
137	5707	4.0
137	24624	4.0
137	23596	4.0
137	10688	4.0
137	1166	4.0
137	5347	4.0
137	9904	4.0
137	2632	4.0
137	20538	4.0
137	3670	4.0
137	7847	4.0
137	16277	4.0
137	14940	4.0
137	7996	4.0
137	16510	4.0
137	22864	4.0
137	22587	4.0
137	11768	4.0
137	911	4.0
137	16372	4.0
137	14797	4.0
137	24949	4.0
137	5060	4.0
137	4734	4.0
137	13499	4.0
137	10139	4.0
137	6829	4.0
137	10778	4.0
137	4357	4.0
137	15194	4.0
137	24930	4.0
137	7927	4.0
137	8657	4.0
137	11929	4.0
138	23003	4.0
138	13030	4.0
138	4692	4.0
138	10013	4.0
138	12994	4.0
138	7275	4.0
138	17624	4.0
138	21933	4.0
138	8784	4.0
138	16776	4.0
138	8482	4.0
138	25221	4.0
138	4964	4.0
138	2094	4.0
138	12699	4.0
138	34	4.0
138	331	4.0
138	16711	4.0
138	4432	4.0
138	9985	4.0
138	23881	4.0
138	23759	4.0
138	23102	4.0
138	18837	4.0
138	17916	4.0
138	22899	4.0
138	15983	4.0
138	1788	4.0
138	16614	4.0
138	14779	4.0
138	17645	4.0
138	1793	4.0
138	13499	4.0
138	8497	4.0
138	2521	4.0
138	6932	4.0
138	753	4.0
138	10492	4.0
